分类,食物名称,每100g热量(kcal),碳水(g),蛋白质(g),脂肪(g),膳食纤维(g),备注
豆制品,豆腐(老),81,2.0,8.1,4.2,0.5,
豆制品,豆腐干,151,2.0,16.0,7.5,1.2,
豆制品,豆皮,409,20.0,44.6,17.4,1.6,干豆皮
豆制品,腐竹,459,16.0,44.6,21.7,1.0,
豆制品,豆浆(无糖),16,0.8,1.8,0.7,0.2,
豆制品,豆浆(含糖),33,5.0,1.8,0.7,0.2,
蔬菜,番茄,18,3.3,0.9,0.2,1.2,
蔬菜,黄瓜,15,2.5,0.8,0.2,0.5,
蔬菜,生菜,13,1.5,1.3,0.3,0.7,
蔬菜,菠菜,23,2.8,2.9,0.4,2.2,
蔬菜,白菜,13,2.4,1.5,0.1,1.0,
蔬菜,西兰花,34,4.0,3.7,0.6,2.6,
蔬菜,花菜,24,3.2,2.1,0.4,1.8,
蔬菜,青椒,22,4.0,1.0,0.2,1.4,
蔬菜,胡萝卜(生),39,8.8,1.0,0.2,2.8,
蔬菜,白萝卜,18,3.6,0.9,0.1,1.0,
蔬菜,洋葱,39,8.0,1.1,0.2,1.4,
蔬菜,茄子,21,4.0,1.1,0.2,1.5,
蔬菜,豆角,31,4.6,2.5,0.2,2.1,
蔬菜,四季豆,28,4.2,2.0,0.2,2.7,
蔬菜,莴笋,14,2.2,1.0,0.1,1.0,
蔬菜,芹菜,14,1.8,0.8,0.1,1.2,
蔬菜,韭菜,26,3.2,2.4,0.4,1.4,
蔬菜,蒜薹,61,10.0,2.0,0.5,2.0,
蔬菜,藕(炒),78,16.4,1.9,0.2,1.4,
蔬菜,山药,56,12.0,1.9,0.2,1.4,
蔬菜,土豆丝(炒),85,13.0,1.8,3.0,1.0,含油
蔬菜,南瓜,22,4.5,0.7,0.1,1.1,
蔬菜,冬瓜,11,2.0,0.3,0.2,0.7,
蔬菜,丝瓜,18,2.5,1.0,0.2,0.6,
蔬菜,苦瓜,19,3.0,1.0,0.1,1.5,
蔬菜,玉米粒,112,22.8,4.0,1.2,2.9,
蔬菜,香菇(鲜),26,3.0,2.5,0.3,1.8,
蔬菜,金针菇,26,3.0,2.2,0.4,1.5,
蔬菜,杏鲍菇,31,4.0,2.1,0.3,1.7,
蔬菜,木耳(水发),26,3.5,1.7,0.2,2.5,
蔬菜,海带(鲜),15,1.5,1.2,0.1,1.5,
蔬菜,紫菜(干),207,22.0,28.6,1.1,27.3,
蛋奶,鸡蛋,144,1.5,13.3,9.5,0.0,已在肉类中
蛋奶,鸭蛋,180,1.0,12.6,13.0,0.0,
蛋奶,鹌鹑蛋,160,1.5,12.8,11.1,0.0,
蛋奶,牛奶(全脂),61,4.8,3.2,3.3,0.0,
蛋奶,牛奶(低脂),43,5.0,3.5,1.0,0.0,
蛋奶,牛奶(脱脂),34,5.0,3.5,0.1,0.0,
蛋奶,酸奶(原味),72,9.3,2.5,2.5,0.0,
蛋奶,酸奶(果味),88,13.0,2.3,2.0,0.3,
蛋奶,酸奶(无糖),50,4.5,3.0,1.5,0.0,
蛋奶,奶酪,328,1.0,25.0,25.0,0.0,
水果,苹果,52,13.5,0.2,0.2,2.0,中等约200g
水果,香蕉,91,22.0,1.4,0.2,1.8,中等约120g
水果,橙子,47,11.0,0.8,0.2,1.7,中等约200g
水果,草莓,32,7.0,0.7,0.2,1.4,
水果,葡萄,43,10.0,0.5,0.2,0.8,
水果,西瓜,31,7.0,0.6,0.1,0.3,
水果,芒果,60,14.0,0.8,0.4,1.6,
水果,蓝莓,57,14.0,0.7,0.3,2.4,
水果,猕猴桃,61,14.0,0.8,0.6,2.1,
水果,菠萝,44,10.0,0.5,0.2,1.3,
水果,梨,50,13.0,0.4,0.2,3.0,
水果,桃,48,11.0,0.7,0.2,1.3,
水果,荔枝,66,16.0,0.8,0.4,0.5,
水果,提子/葡萄干,299,72.0,3.0,0.5,3.5,干果热量高
水果,红枣(干),264,63.0,3.5,0.9,6.2,
水果,核桃(干),646,10.0,15.0,65.0,6.7,坚果热量高
水果,杏仁,578,20.0,21.0,50.0,11.0,
水果,腰果,553,30.0,18.0,44.0,3.3,
水果,开心果,560,28.0,20.0,45.0,10.0,
水果,花生(炒),585,17.0,24.0,49.0,6.3,
水果,瓜子(炒),582,13.0,23.0,49.0,7.5,
水果,牛油果,160,9.0,2.0,15.0,6.7,
饮品,可口可乐,43,10.6,0.0,0.0,0.0,
饮品,雪碧,41,10.2,0.0,0.0,0.0,
饮品,橙汁(纯),45,10.4,0.7,0.2,0.2,
饮品,苹果汁,46,11.3,0.1,0.1,0.2,
饮品,啤酒,43,3.5,0.5,0.0,0.0,
饮品,红酒,85,2.6,0.1,0.0,0.0,
饮品,白酒,298,1.8,0.0,0.0,0.0,按100ml计(通常小杯50ml)
饮品,珍珠奶茶,75,12.0,0.5,2.5,0.0,中杯约450ml≈338kcal
饮品,拿铁咖啡,34,3.0,1.8,1.5,0.0,中杯约350ml≈119kcal
饮品,美式咖啡,2,0.0,0.1,0.0,0.0,几乎无热量
饮品,速溶咖啡(3合1),84,14.0,1.5,2.5,0.0,每包约15g
油脂酱料,植物油,899,0.0,0.0,99.9,0.0,每勺约10g≈90kcal
油脂酱料,猪油,897,0.0,0.0,99.6,0.0,
油脂酱料,黄油,717,0.0,0.8,81.0,0.0,
油脂酱料,沙拉酱(蛋黄),680,2.0,1.0,75.0,0.0,
油脂酱料,沙拉酱(油醋汁),290,3.0,0.0,30.0,0.0,
油脂酱料,番茄酱,80,16.0,1.5,0.2,1.5,
油脂酱料,辣椒油,900,0.0,0.0,99.9,0.0,
油脂酱料,芝麻酱,616,14.0,19.2,53.0,5.0,
油脂酱料,花生酱,588,20.0,25.0,50.0,5.0,
油脂酱料,蚝油,89,10.0,2.0,0.5,0.0,
油脂酱料,生抽,32,4.0,5.0,0.0,0.0,
油脂酱料,老抽,42,6.0,6.0,0.0,0.0,
油脂酱料,醋,18,2.0,0.5,0.0,0.0,
油脂酱料,白糖,400,100.0,0.0,0.0,0.0,每勺约5g≈20kcal
油脂酱料,蜂蜜,321,80.3,0.4,0.0,0.2,
油脂酱料,果酱,250,60.0,0.5,0.1,1.0,
快餐,汉堡(牛肉),265,28.0,13.0,12.0,1.5,约150g
快餐,汉堡(鸡肉),250,28.0,14.0,10.0,1.5,
快餐,薯条(中份),312,41.0,3.4,15.0,3.8,约117g
快餐,炸鸡翅,290,12.0,18.0,20.0,0.5,4-5只
快餐,披萨(肉),266,28.0,11.4,11.8,1.6,一片约150g
快餐,三明治,233,28.0,12.0,9.0,1.8,
快餐,热狗,290,24.0,10.0,17.0,1.0,
快餐,寿司(每贯),40,7.0,1.5,0.3,0.2,约15-20g/贯
快餐,方便面(泡),440,58.0,9.0,18.0,1.5,一份含汤
零食,薯片,536,50.0,5.0,35.0,4.0,
零食,饼干,433,65.0,7.0,16.0,2.0,
零食,巧克力,546,57.0,5.0,31.0,3.0,
零食,冰淇淋,180,24.0,3.5,7.5,0.0,
零食,蛋糕(奶油),349,45.0,5.0,16.0,0.5,
零食,蛋黄派,430,48.0,5.0,24.0,1.0,
零食,沙琪玛,506,55.0,6.0,29.0,1.0,
零食,牛肉干,550,1.0,45.0,40.0,0.0,
零食,猪肉脯,378,10.0,35.0,24.0,0.0,
零食,鱿鱼丝,315,3.0,60.0,4.5,0.0,
中餐热菜,番茄炒蛋,85,4.0,4.5,5.5,0.8,含油
中餐热菜,宫保鸡丁,165,7.0,15.0,9.5,1.5,含油+花生
中餐热菜,鱼香肉丝,145,5.0,10.0,9.0,1.0,
中餐热菜,糖醋里脊,220,18.0,12.0,12.0,0.5,
中餐热菜,红烧肉,305,8.0,15.0,25.0,0.5,
中餐热菜,回锅肉,265,5.0,14.0,22.0,1.0,
中餐热菜,麻婆豆腐,110,5.0,8.0,7.0,1.2,
中餐热菜,地三鲜,120,10.0,2.0,8.0,2.0,含油
中餐热菜,干煸四季豆,130,6.0,3.0,10.0,3.0,含油多
中餐热菜,蒜蓉西兰花,55,4.0,3.5,2.5,2.5,
中餐热菜,酸辣土豆丝,90,12.0,1.5,4.0,1.0,
中餐热菜,红烧茄子,120,10.0,1.5,8.0,1.5,茄子吸油
中餐热菜,木须肉,120,3.0,10.0,7.0,1.0,
中餐热菜,可乐鸡翅,180,10.0,16.0,10.0,0.3,
中餐热菜,水煮肉片,220,3.0,18.0,16.0,1.0,油多
中餐热菜,清蒸鲈鱼,95,0.5,18.0,2.5,0.0,
中餐热菜,酸菜鱼,80,2.0,12.0,3.0,0.5,汤不算
中餐热菜,炒青菜,35,3.0,2.0,1.5,2.0,清炒含少量油
中餐热菜,白灼菜心,25,2.5,2.0,0.5,1.8,
中餐热菜,蚝油生菜,40,3.5,1.5,2.0,1.0,
中餐热菜,上汤娃娃菜,40,3.0,2.0,2.0,1.5,
中餐汤羹,紫菜蛋花汤,25,1.5,2.0,1.2,0.3,
中餐汤羹,番茄蛋汤,30,2.0,1.5,1.5,0.3,
中餐汤羹,排骨汤,55,1.0,3.0,4.5,0.0,
中餐汤羹,鸡汤,35,0.5,3.0,2.5,0.0,去油
中餐汤羹,鱼汤,30,0.3,3.5,2.0,0.0,
中餐汤羹,酸辣汤,35,3.0,2.0,1.5,0.5,
中餐汤羹,味噌汤,25,1.5,2.0,0.5,0.5,
中餐汤羹,火锅麻辣汤底,120,2.0,2.0,12.0,0.5,汤底不算食材
中餐汤羹,火锅清汤底,5,0.5,0.3,0.2,0.0,
蛋奶,无油煎蛋,100,1,12,6,0,约50g/个，无油煎，脂肪仅蛋黄自带
